baths,bedrooms,days_on_the_market,maintenance_fee,school_distance,sqft,subway_distance,total_rooms,dataset
1.0,1.0,211.8656812366455,1108.9820491145385,0.2085754551432118,817.0035728209834,0.04014848731917388,5.365453534383967,changed
1.0,1.0,89.83222291178149,1611.1708020722374,0.5162755910904768,440.88912737161166,0.22315274250208963,1.1159965034731445,changed
2.0,1.0,252.4393165047266,1874.2956342555894,0.18069794288292423,768.0272760558413,0.0788642594773248,4.289312133991536,changed
1.0,1.0,145.08375369681013,531.6567884775094,0.3141199801595438,565.8922314250439,0.20008771466971995,0.0,changed
1.0,1.0,186.01628122846853,711.8206093883192,0.2810446458683096,734.5295400643588,0.16446155020770203,0.6915814487474883,changed
1.0,0.0,171.7238211335879,1039.6262769498812,0.06784244955763874,607.1222076455781,0.17950957249098748,1.5730391844669112,changed
1.0,1.0,222.31373259531878,1177.4025085042595,0.3771845118353957,815.1056445628037,0.1984206803021089,3.116471991539653,changed
2.0,1.0,307.65168990156195,661.0344625639915,0.255663659139956,531.2623725179301,0.13231437405466112,4.522242827641064,changed
1.0,2.0,405.8988776641586,1834.4536096326733,0.0638875308678954,1046.4942347904625,0.1899983436285616,5.753454413329736,changed
1.0,1.0,305.6644238380108,1747.825562002598,0.34687971990836763,963.0995484788406,0.02526464297675409,4.296927055199639,changed
1.0,2.0,61.2477054930419,986.455051573978,0.31753704827481155,590.9380274829826,0.1977256321456711,5.202145663393594,changed
2.0,2.0,95.38322697019926,1940.2298993176887,0.4959066344507335,972.9646531053362,0.1886793106054545,0.7249791128589509,changed
2.0,3.0,167.47484695876716,2458.9774743193616,0.07786808824852119,896.6423994338404,0.19023452704972643,5.246450466244852,changed
1.0,1.0,172.65838057766044,704.5896376347239,0.30889803677831884,588.3225138781486,0.20127596851411805,0.7279663591091222,changed
2.0,2.0,294.1223175583212,2174.252183447535,0.2424085834088076,827.1479583532201,0.1210374436938011,4.268447298361903,changed
2.0,2.0,101.88318923041484,2448.69426152872,0.23934527155443164,385.8474330655008,0.05879710992536264,5.0596053176120845,changed
1.0,2.0,306.9301669143606,1217.2185851158663,0.2649708852761338,503.7994367516181,0.0901324208581296,3.625497656792134,changed
1.0,1.0,50.81609735088867,1367.6214780184177,0.15105612400569987,716.439921540856,0.15445087121303633,2.6883126357924523,changed
1.0,1.0,408.67027624705185,575.997895480087,0.3470320406931968,670.0443389642711,0.0919812553610554,3.137593354100145,changed
2.0,2.0,87.11995054600959,2443.479529720547,0.04582891775311833,1291.070223982874,0.09186954019613397,6.474262660416679,changed
1.0,2.0,167.23812438111707,1017.5867299585219,0.4398015582696675,1181.0635299300563,0.07623832390706217,5.975731741273563,changed
2.0,1.0,156.13358079222778,2212.764452997868,0.2924313647074199,650.325124526415,0.11549189939588862,2.6191948959553555,changed
2.0,2.0,77.857465344063,1879.7522261893414,0.10779159672221694,647.5188653152088,0.19864045670572653,3.794122305454735,changed
2.0,2.0,262.55669601436125,694.3123223060999,0.5138341814741125,372.0675719066758,0.04422210950295049,5.297205165789275,changed
1.0,1.0,149.20157651492195,1596.4685115452005,0.46657044078865456,958.4393753255524,0.16988984429969228,3.86749478934446,changed
1.0,1.0,0.0,1974.445752439253,0.27498837337213833,803.2387257545322,0.2288294561799768,1.992439576826248,changed
3.0,3.0,0.0,2189.5961841993685,0.4469904408482638,627.6054044599074,0.10061654605344283,4.5943025976260055,changed
1.0,2.0,273.9703650975263,417.29476057699975,0.28661246359437403,567.901096313119,0.08072205004380119,2.5284732119136097,changed
1.0,1.0,137.33270437710397,935.0915943344557,0.22998117190414896,638.4092044619129,0.17401613193105378,1.743895445141368,changed
3.0,3.0,196.48611260368529,848.251181520725,0.49380519243945475,692.836619418169,0.07770458312946311,6.294816409135297,changed
1.0,0.0,90.91648564736218,379.9275061500868,0.09307632270198023,320.932585468237,0.1579250453053687,0.2002004955093759,changed
1.0,1.0,36.09550269976625,2424.6593459265287,0.11036042789907292,443.9590695993315,0.06429906496530287,4.5609080891934894,changed
1.0,1.0,258.04119932661456,1327.2707103291123,0.17602145183932014,870.5975877437727,0.07270069009010818,3.6485401375390496,changed
1.0,1.0,166.4108390832952,820.0674097174094,0.2741458202076847,638.6466009830731,0.062075847135714554,3.7482528990533166,changed
2.0,3.0,28.733185689333325,1787.6625891140059,0.22077655861289927,847.2027856873441,0.10912251334753861,4.212384977397447,changed
2.0,2.0,79.2388146989692,1729.928860241031,0.05146656744409411,1142.3104956112684,0.05626232398587074,5.766761647929499,changed
3.0,3.0,127.36701130645486,1905.0409738931903,0.2187954235962818,619.2161793419419,0.09834867424100599,4.046307444224077,changed
1.0,1.0,27.374920049584567,535.0513418793196,0.27339322668567334,816.6785488753993,0.08137204277189619,3.317617583406776,changed
1.0,1.0,109.60985980086562,668.8233341463161,0.34839574832213616,635.4932781358106,0.14205833483841684,2.486211836764023,changed
2.0,3.0,32.96125740692034,1741.3735684909946,0.3408365571852161,826.4218659525546,0.08578476632234701,5.593515810301962,changed
2.0,3.0,282.4699793072921,2051.4678592565365,0.32621478149230426,903.8766317201463,0.09647099861877269,3.1972440433499756,changed
1.0,1.0,32.68227142777309,1586.259030466812,0.20167441363563288,845.5922370256044,0.10133230817273622,3.7247913969484236,changed
1.0,1.0,127.6994657313824,451.83071469497673,0.3988684252059913,774.7519771467062,0.23640013680374156,4.467960420466153,changed
1.0,1.0,59.02354740851595,1685.1740607707138,0.23740563892802552,855.1630394611401,0.1540941688126059,4.415508452699255,changed
1.0,1.0,326.45792877709425,778.2226618589444,0.13968689641849927,764.3217519650574,0.16695028846881255,3.2630602015087846,changed
1.0,0.0,107.93424276176134,412.7180075917109,0.078929560458602,496.21366569656846,0.16005467774843382,2.7061499211663373,changed
1.0,1.0,146.0646854764159,387.61496612135534,0.20661501343542266,275.1098583431057,0.029745346899988326,6.208095240825379,changed
1.0,0.0,65.37154855574417,1476.4752687823477,0.30201687622177903,615.3476301036089,0.08260155346993382,0.8642255833716846,changed
2.0,2.0,288.8439385133712,1489.9805150463776,0.4034465146090991,938.0968220355987,0.09247249412384534,4.4636062544607125,changed
1.0,1.0,0.0,1569.2660033291088,0.23853748594596214,703.456471958974,0.13736173407168145,5.478409356095556,changed
1.0,1.0,300.1601914575253,1928.4503982000033,0.3441312551618514,718.8975360949884,0.09225898259227065,4.279033794030966,changed
2.0,2.0,385.3465382924045,1538.330768337678,0.43695896353301766,862.1499523177092,0.054449357927791354,4.435090285657177,changed
2.0,2.0,70.18643867448856,937.9997517357666,0.2405043283280074,732.9950824871032,0.17355944509174584,2.0098495820995317,changed
1.0,0.0,90.85111572715705,457.2499292701384,0.07770864784879927,520.091321004641,0.2053866590422172,3.308386097915044,changed
1.0,1.0,153.44122748281458,477.73246438561665,0.4357140502897126,716.5892780133803,0.14357175490296897,2.5437072750305063,changed
2.0,2.0,132.568297937525,1886.3826950828256,0.3667886941154178,296.30995188078555,0.06316748523143852,4.514481181036457,changed
2.0,3.0,147.4852979058683,2523.032156684418,0.30900286317069187,1134.5356078411396,0.2219884666671702,5.950673563581233,changed
1.0,1.0,234.0990414149093,1506.8339043670314,0.08286576832540915,632.1199460074783,0.2284112900696798,4.357458391337793,changed
1.0,1.0,273.76440189808505,522.9136057710725,0.15215956346249887,428.3295834586141,0.1138377479115605,1.9009549940656687,changed
1.0,2.0,430.80030746584765,1371.68271277639,0.23189553802406354,769.7711468162033,0.08539750107601912,5.803974641529915,changed
1.0,1.0,93.50569022803445,1623.9128476857954,0.4292984281744989,950.5831304530996,0.16802751128482923,5.402363335337989,changed
1.0,1.0,25.336346032555298,1062.0037315655918,0.3351079104876896,307.1953637478977,0.16634437259070245,2.8573864307250534,changed
1.0,0.0,343.6109376018853,306.0396631065722,0.3745511632737541,538.0157509158229,0.14129114142782415,3.1196503777330493,changed
1.0,0.0,135.30632478413185,851.1573369198009,0.3194088564168061,338.3706521215231,0.056027193217754984,3.180885359359062,changed
1.0,2.0,80.36924233067982,302.43199638547065,0.06125006245010778,1161.928015610627,0.08587662270944162,4.955671765417066,changed
2.0,2.0,141.00024401615886,1410.9005623566095,0.09500068423158595,845.3539605109612,0.1827309134960681,0.967190048914031,changed
1.0,1.0,111.56986591161804,991.5651585754889,0.4352994234264512,591.1363634676871,0.15272627745249082,3.2146098513708568,changed
1.0,2.0,45.92564319879884,1431.5974972195224,0.3698392587370494,1168.5547256359705,0.19133657948386845,4.767434849198444,changed
1.0,1.0,243.24989641968617,793.5795182318689,0.27053352870210046,460.2846168488825,0.20528220548890996,3.9626714064562387,changed
1.0,1.0,388.6055559795271,382.67768427695836,0.23982249937087072,401.8940995180387,0.056216448652324155,2.9706838423073996,changed
1.0,2.0,47.37889205626361,846.1964049259188,0.10631580701891641,846.6372290288633,0.24016438450567282,4.189876251501779,changed
1.0,0.0,150.52022350715592,980.7769821862065,0.19183022415311193,810.1648094625084,0.10384187420124556,5.492125217989063,changed
1.0,0.0,2.886178403600132,472.4319492528361,0.2809565699761134,872.0905304932567,0.045461987325746925,1.5272259239154278,changed
1.0,2.0,112.37458859106086,1311.847212566239,0.17908121008491446,874.2981669971631,0.18985468278851153,3.101731840361815,changed
3.0,2.0,60.59592980938282,2680.0,0.14490333792902718,1125.2960774591234,0.14993743941353918,5.481445150478139,changed
1.0,1.0,235.1331152503575,1737.45799779188,0.20831146733555142,288.22262912695163,0.20696565605080583,3.6990916522733066,changed
1.0,1.0,24.457945167452074,1187.395878078787,0.2220779975168224,693.9542485744255,0.14365020564286138,1.7952666181875088,changed
1.0,1.0,115.11810097456771,1298.6184206815103,0.1948409332766011,1085.7576933767002,0.22103801308545165,4.615883462147371,changed
2.0,2.0,161.37613473760354,1911.7907990608173,0.43058698994091194,846.813179232752,0.09679591401187333,4.178441158861611,changed
1.0,1.0,21.402846320125878,1383.9317926660708,0.13337273893095136,434.7296685158088,0.052734769591805626,2.76210563948026,changed
1.0,1.0,227.0112829962327,518.9346364961392,0.44180950223560655,807.1586055301836,0.10906557596802735,3.12025320881196,changed
2.0,2.0,210.36762387869365,1288.8217445538185,0.2503579598236268,1345.58704880833,0.1626965545238133,4.124239108282714,changed
1.0,1.0,0.25259089111723476,1569.0682055542402,0.36383407813462004,538.0303743853725,0.2007270943043153,2.924193004004779,changed
1.0,1.0,365.93072880283637,1245.053976905223,0.25759675507180674,544.661723938977,0.0849362115759997,4.734944900366505,changed
1.0,0.0,60.51700424070448,1071.063797254607,0.07804824520324599,704.52043729297,0.20727914422531268,2.7463138456191545,changed
